Context,Epsilon,Delta,Aproximation_type,Distribution_type,Threads,Total_execution_time,Total_time,Total_exec_time_2,Total_closure_time,Updown_time,Total_closure_computations,Total_up_down_computes,Basis_size,Total_counter_examples,Sum_total_tries,Equal_to_count,Empty_set_closure_computes,Support_avg,Support_p10,Support_p50,Support_p90,Support_p95
ArtificialDS/Example3/1000.50,0.1,0.1,strong,area-based,8,0.454068,0.000633,0.000586,0.000010,0.001979,1028,1029,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.1,0.1,strong,squared-frequency,8,2.311857,0.000656,0.000532,0.000393,0.002086,1028,1030,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,weak,uniform,8,0.003945,0.000044,0.000018,0.000000,0.000235,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,weak,frequent,8,0.003804,0.000032,0.000016,0.000000,0.000219,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,weak,area-based,8,0.005257,0.000030,0.000022,0.000000,0.000307,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,weak,squared-frequency,8,0.013063,0.000047,0.000026,0.000000,0.000262,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,strong,uniform,8,0.004212,0.000033,0.000019,0.000029,0.000266,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,strong,frequent,8,0.004251,0.000026,0.000019,0.000014,0.000284,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,strong,area-based,8,0.005978,0.000024,0.000017,0.000029,0.000240,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.1,0.1,strong,squared-frequency,8,0.014682,0.000031,0.000024,0.000021,0.000249,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,weak,uniform,8,0.004019,0.000035,0.000019,0.000000,0.000266,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,weak,frequent,8,0.004087,0.000025,0.000019,0.000000,0.000336,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,weak,area-based,8,0.005394,0.000031,0.000023,0.000000,0.000331,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,weak,squared-frequency,8,0.008948,0.000023,0.000017,0.000000,0.000237,99,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,strong,uniform,8,0.003651,0.000055,0.000026,0.000001,0.000238,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,strong,frequent,8,0.003805,0.000024,0.000017,0.000014,0.000237,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,strong,area-based,8,0.004234,0.000023,0.000017,0.000029,0.000242,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.1,0.1,strong,squared-frequency,8,0.008087,0.000026,0.000017,0.000002,0.000237,128,130,1,2,29,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,weak,uniform,8,0.451748,0.000701,0.000670,0.000000,0.001124,999,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,weak,frequent,8,0.453549,0.000663,0.000588,0.000000,0.001111,999,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,weak,area-based,8,0.459939,0.000671,0.000579,0.000000,0.001124,999,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,weak,squared-frequency,8,2.298293,0.000640,0.000535,0.000000,0.001113,999,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,strong,uniform,8,0.456717,0.000664,0.000553,0.000013,0.001093,1013,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,strong,frequent,8,0.469362,0.000647,0.000632,0.000015,0.001125,1013,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,strong,area-based,8,0.454312,0.000655,0.000577,0.000005,0.001192,1013,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.2,0.1,strong,squared-frequency,8,2.339423,0.000654,0.000546,0.000370,0.001068,1013,1015,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,weak,uniform,8,0.004526,0.000033,0.000019,0.000000,0.000117,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,weak,frequent,8,0.004412,0.000030,0.000022,0.000000,0.000146,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,weak,area-based,8,0.004656,0.000029,0.000018,0.000000,0.000117,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,weak,squared-frequency,8,0.012276,0.000037,0.000017,0.000000,0.000111,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,strong,uniform,8,0.003756,0.000042,0.000026,0.000005,0.000117,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,strong,frequent,8,0.003778,0.000024,0.000018,0.000002,0.000117,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,strong,area-based,8,0.003824,0.000025,0.000018,0.000005,0.000113,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.2,0.1,strong,squared-frequency,8,0.012673,0.000037,0.000018,0.000000,0.000109,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,weak,uniform,8,0.003765,0.000061,0.000017,0.000000,0.000117,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,weak,frequent,8,0.003841,0.000036,0.000017,0.000000,0.000117,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,weak,area-based,8,0.004023,0.000024,0.000017,0.000000,0.000117,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,weak,squared-frequency,8,0.008576,0.000027,0.000018,0.000000,0.000117,99,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,strong,uniform,8,0.003617,0.000032,0.000018,0.000003,0.000117,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,strong,frequent,8,0.003668,0.000041,0.000017,0.000000,0.000117,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,strong,area-based,8,0.003889,0.000024,0.000017,0.000009,0.000117,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.2,0.1,strong,squared-frequency,8,0.010135,0.000024,0.000018,0.000007,0.000117,113,115,1,2,14,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,weak,uniform,8,0.457522,0.000659,0.000639,0.000000,0.000999,999,1010,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,weak,frequent,8,0.457178,0.000650,0.000655,0.000000,0.000903,999,1010,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,weak,area-based,8,0.462141,0.000643,0.000606,0.000000,0.000861,999,1009,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,weak,squared-frequency,8,2.328933,0.000652,0.000548,0.000000,0.000875,999,1010,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,strong,uniform,8,0.519083,0.000662,0.000523,0.000004,0.000874,1008,1010,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,strong,frequent,8,0.462730,0.000654,0.000524,0.000004,0.000852,1008,1010,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,strong,area-based,8,0.457467,0.000656,0.000607,0.000004,0.000909,1008,1010,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/1000.50,0.3,0.1,strong,squared-frequency,8,2.338654,0.000671,0.000573,0.000004,0.000807,1008,1010,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,weak,uniform,8,0.003525,0.000051,0.000018,0.000000,0.000071,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,weak,frequent,8,0.003391,0.000032,0.000017,0.000000,0.000077,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,weak,area-based,8,0.003841,0.000022,0.000026,0.000000,0.000089,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,weak,squared-frequency,8,0.014998,0.000034,0.000024,0.000000,0.000106,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,strong,uniform,8,0.003451,0.000049,0.000017,0.000000,0.000076,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,strong,frequent,8,0.003686,0.000033,0.000017,0.000001,0.000073,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,strong,area-based,8,0.004640,0.000034,0.000023,0.000009,0.000106,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.20,0.3,0.1,strong,squared-frequency,8,0.015772,0.000031,0.000022,0.000009,0.000099,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,weak,uniform,8,0.004599,0.000041,0.000023,0.000000,0.000106,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,weak,frequent,8,0.004682,0.000032,0.000024,0.000000,0.000113,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,weak,area-based,8,0.005163,0.000036,0.000024,0.000000,0.000113,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,weak,squared-frequency,8,0.011002,0.000034,0.000026,0.000000,0.000115,99,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,strong,uniform,8,0.004621,0.000040,0.000022,0.000009,0.000099,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,strong,frequent,8,0.004396,0.000029,0.000021,0.000009,0.000098,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,strong,area-based,8,0.004720,0.000029,0.000021,0.000009,0.000110,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
ArtificialDS/Example3/100.50,0.3,0.1,strong,squared-frequency,8,0.011477,0.000036,0.000028,0.000009,0.000126,108,110,1,2,9,0,1,100.000000,100.000000,100.000000,100.000000,100.000000
StandardDS/mushroom.txt,0.01,0.1,weak,squared-frequency,8,16.683184,0.826172,6.082163,0.000000,6.755924,118,117224,232,608,57424,3981,1,20.524436,40.965042,17.823732,4.185130,2.363368
StandardDS/mushroom.txt,0.01,0.1,strong,squared-frequency,8,157.085162,7.805352,139.587442,4.613491,142.193341,240237,1899494,1178,3181,241043,68984,4,10.361981,22.648941,7.090103,1.477105,0.800098
StandardDS/connect.txt,0.01,0.1,weak,squared-frequency,8,20.833671,0.102444,0.070293,0.000000,0.157067,126,5714,16,71,5162,188,1,94.247611,99.986153,97.535309,74.743838,63.818887
StandardDS/connect.txt,0.01,0.1,strong,squared-frequency,8,13347.615115,242.596696,13084.123862,210.733621,13055.130952,1661870,239597452,13872,46462,1662830,1897826,1,0.813907,1.176959,0.263085,0.055386,0.041540
StandardDS/nom10shuttle.txt,0.01,0.1,weak,squared-frequency,8,207.147565,6.900275,1.381263,0.000000,8.601505,76,40586,145,229,21193,138,16414,6.384923,17.068966,1.758621,0.002299,0.000000
StandardDS/nom10shuttle.txt,0.01,0.1,strong,squared-frequency,8,208.583605,7.440639,2.261895,0.035390,10.004047,7691,48717,162,278,22734,345,21001,6.055243,13.432184,1.588506,0.002299,0.000000
StandardDS/inter10shuttle.txt,0.01,0.1,weak,squared-frequency,8,237.156340,0.279778,0.288884,0.000000,0.587199,171,15128,171,171,299,4,14419,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.01,0.1,strong,squared-frequency,8,353.413533,40.824473,76.722248,1.859068,115.321881,92061,444414,386,2299,91909,188824,238661,40.317188,99.986207,19.094253,0.009195,0.004598
StandardDS/chess.txt,0.01,0.1,weak,squared-frequency,8,13.167578,0.314273,0.349199,0.000000,0.597075,48,57482,135,288,37053,1173,12101,30.001622,61.952441,27.972466,3.754693,1.470588
StandardDS/chess.txt,0.01,0.1,strong,squared-frequency,8,4265.590960,64.222773,4188.838767,57.183936,4141.346990,630726,161021723,8409,46388,634476,4142431,2003585,7.735994,16.364205,5.350438,1.470588,0.907384
ArtificialDS/Example2/15,0.01,0.1,weak,squared-frequency,8,0.004951,0.000000,0.000000,0.000000,0.000773,0,330,0,0,299,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.01,0.1,strong,squared-frequency,8,0.005592,0.000000,0.000000,0.000000,0.001067,0,330,0,0,299,0,0,0,0,0,0,0
ArtificialDS/Example2/10,0.01,0.1,weak,squared-frequency,8,0.100634,0.058171,0.037682,0.000000,0.040312,0,62448,151,265,44854,15,2,31.523179,33.333333,33.333333,26.666667,26.666667
ArtificialDS/Example2/10,0.01,0.1,strong,squared-frequency,8,0.087360,0.049664,0.033492,0.002747,0.034627,393,59671,147,246,43943,30,1,31.224490,33.333333,33.333333,26.666667,26.666667
StandardDS/mushroom.txt,0.05,0.1,weak,squared-frequency,8,12.231425,0.275941,2.353208,0.000000,2.540588,118,38594,138,389,16245,2043,1,23.753559,48.547514,21.073363,4.923683,2.658789
StandardDS/mushroom.txt,0.05,0.1,strong,squared-frequency,8,72.313048,1.618621,61.047652,0.755823,61.491747,52427,746364,754,1983,52568,36520,5,12.722953,25.997046,10.044313,2.166420,0.787789
StandardDS/connect.txt,0.05,0.1,weak,squared-frequency,8,20.735030,0.050314,0.042784,0.000000,0.069595,126,1856,12,52,1527,121,1,88.393104,99.986153,99.279978,81.764054,3.129327
StandardDS/connect.txt,0.05,0.1,strong,squared-frequency,8,12615.317768,222.587505,12371.971399,192.445497,12345.242759,1567868,224923295,13484,45080,1568720,1836839,1,0.829628,1.204652,0.263085,0.055386,0.041540
StandardDS/nom10shuttle.txt,0.05,0.1,weak,squared-frequency,8,199.102561,0.672084,0.377934,0.000000,1.055078,76,10467,109,137,1932,42,7754,6.405842,23.742529,0.018391,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.05,0.1,strong,squared-frequency,8,200.489155,1.299933,0.807266,0.005896,2.103664,1303,16776,124,180,3655,127,11432,6.611939,22.337931,0.048276,0.000000,0.000000
StandardDS/inter10shuttle.txt,0.05,0.1,weak,squared-frequency,8,238.134143,0.278065,0.286472,0.000000,0.122497,171,14886,171,171,59,7,14441,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.05,0.1,strong,squared-frequency,8,304.719682,16.704206,50.320084,0.705292,65.364800,35026,296840,345,1831,34873,142770,190033,43.546667,99.988506,30.411494,0.009195,0.004598
StandardDS/chess.txt,0.05,0.1,weak,squared-frequency,8,12.380161,0.008852,0.008093,0.000000,0.003065,48,1580,49,51,198,11,1251,31.204184,73.372966,26.627034,1.470588,0.469337
StandardDS/chess.txt,0.05,0.1,strong,squared-frequency,8,4265.505515,64.373694,4188.600322,57.281253,4141.668556,631485,160711416,8402,46388,635311,4157202,2002670,7.731505,16.426783,5.319149,1.501877,0.907384
ArtificialDS/Example2/15,0.05,0.1,weak,squared-frequency,8,0.003971,0.000000,0.000000,0.000000,0.000156,0,90,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example2/15,0.05,0.1,strong,squared-frequency,8,0.004207,0.000000,0.000000,0.000000,0.000156,0,90,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example2/10,0.05,0.1,weak,squared-frequency,8,0.003096,0.000000,0.000000,0.000000,0.000160,0,80,0,0,59,0,0,0,0,0,0,0
ArtificialDS/Example2/10,0.05,0.1,strong,squared-frequency,8,0.003068,0.000099,0.000006,0.000000,0.000100,1,82,1,1,60,0,0,20.000000,20.000000,20.000000,20.000000,20.000000
StandardDS/mushroom.txt,0.1,0.1,weak,squared-frequency,8,10.268230,0.091642,0.582689,0.000000,0.629024,118,9363,74,179,4127,682,1,27.323113,56.720827,24.224520,4.185130,1.181684
StandardDS/mushroom.txt,0.1,0.1,strong,squared-frequency,8,55.749207,1.005644,45.124970,0.416719,45.367647,32090,529083,641,1664,32119,28366,2,13.536729,26.587888,10.782866,1.772526,0.590842
StandardDS/connect.txt,0.1,0.1,weak,squared-frequency,8,20.562373,0.038545,0.030852,0.000000,0.045520,126,1140,10,38,869,64,1,95.447245,99.986153,99.099972,81.764054,81.764054
StandardDS/connect.txt,0.1,0.1,strong,squared-frequency,8,3414.525192,42.181769,3351.777463,31.510127,3347.937655,494852,54529197,6553,22949,495189,835891,1,1.420843,1.993908,0.415397,0.083079,0.055386
StandardDS/nom10shuttle.txt,0.1,0.1,weak,squared-frequency,8,198.831855,0.361409,0.186540,0.000000,0.522481,76,7408,94,117,938,27,6039,6.132233,25.710345,0.009195,0.000000,0.000000
StandardDS/mushroom.txt,0.1,0.1,weak,squared-frequency,8,10.985267,0.115758,0.890980,0.000000,0.953620,118,13588,87,225,5517,964,1,27.564984,54.948301,23.436731,3.988183,2.658789
StandardDS/mushroom.txt,0.1,0.1,strong,squared-frequency,8,52.196734,0.901178,41.347193,0.351591,41.569493,29494,472635,591,1565,29510,26907,1,13.891138,26.981782,11.225997,2.363368,0.960118
StandardDS/connect.txt,0.1,0.1,weak,squared-frequency,8,21.487126,0.041572,0.028654,0.000000,0.046065,126,1145,9,39,917,79,1,89.150435,100.000000,99.210745,23.345334,23.345334
StandardDS/connect.txt,0.1,0.1,strong,squared-frequency,8,4754.936776,59.411445,4673.937060,45.746038,4666.500272,645007,76771091,7822,27016,645365,1011312,1,1.241248,1.772362,0.360011,0.069233,0.041540
StandardDS/nom10shuttle.txt,0.1,0.1,weak,squared-frequency,8,204.407823,0.518336,0.311437,0.000000,0.798914,76,9383,102,133,1351,20,7371,6.094433,23.000000,0.011494,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.1,0.1,strong,squared-frequency,8,204.584618,0.471147,0.471421,0.002084,0.908277,510,10710,108,148,1214,73,8515,6.352278,23.760920,0.013793,0.000000,0.000000
StandardDS/inter10shuttle.txt,0.1,0.1,weak,squared-frequency,8,243.402466,0.277763,0.287115,0.000000,0.071923,171,14845,171,171,29,0,14448,43.872743,99.990805,5.836782,0.004598,0.002299
StandardDS/inter10shuttle.txt,0.1,0.1,strong,squared-frequency,8,294.079319,11.059462,39.651442,0.408514,49.263111,21439,243919,320,1625,21272,124559,168731,45.990833,99.988506,37.659770,0.009195,0.004598
StandardDS/chess.txt,0.1,0.1,weak,squared-frequency,8,12.920642,0.007841,0.007443,0.000000,0.001297,48,1268,48,48,29,0,1119,30.813256,73.372966,24.687109,1.470588,0.469337
StandardDS/mushroom.txt,0.1,0.1,weak,squared-frequency,8,12.180004,0.088397,0.615838,0.000000,0.662870,118,9636,74,178,4150,644,1,27.870041,56.720827,24.322994,4.923683,3.545052
StandardDS/mushroom.txt,0.1,0.1,strong,squared-frequency,8,44.141457,0.693976,33.520655,0.246636,33.668516,22221,379867,531,1401,22225,22362,2,14.341177,28.360414,10.832102,2.363368,0.763171
StandardDS/connect.txt,0.1,0.1,weak,squared-frequency,8,21.218141,0.027817,0.018452,0.000000,0.025135,126,586,7,25,384,29,1,95.306009,100.000000,96.981446,84.865688,84.865688
StandardDS/connect.txt,0.1,0.1,strong,squared-frequency,8,2186.003641,24.404860,2139.949091,16.569462,2138.012258,335008,33023612,5055,17920,335237,628328,1,1.735411,2.450845,0.498477,0.083079,0.055386
StandardDS/nom10shuttle.txt,0.1,0.1,weak,squared-frequency,8,206.096732,0.353641,0.245657,0.000000,0.573440,76,7804,95,121,931,15,6342,6.251543,23.747126,0.009195,0.000000,0.000000
StandardDS/nom10shuttle.txt,0.1,0.1,strong,squared-frequency,8,203.178059,0.293717,0.193714,0.001248,0.462835,346,7006,97,114,750,17,5812,6.104420,23.747126,0.009195,0.000000,0.000000
